%OpenBCI Raw EEG Data
%
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
0, -40.62, 13.04, 0.00, 0.00, 0.000, 0.000, 0.000, 11:02:46.251
1, -37.45, 29.40, 0.00, 0.00, 0.000, 0.000, 0.000, 11:02:46.269
2, -39.13, 18.96, 0.00, 0.00, 0.000, 0.000, 0.000, 11:02:46.269
3, -40.28, 27.36, 0.00, 0.00, 0.000, 0.000, 0.000, 11:02:46.279
4, -42.05, 40.60, 0.00, 0.00, 0.000, 0.000, 0.000, 11:02:46.279
5, -38.96, 32.34, 0.00, 0.00, 0.000, 0.000, 0.000, 11:02:46.280
6, -42.22, 19.96, 0.00, 0.00, 0.000, 0.000, 0.000, 11:02:46.280
7, -42.17, 33.62, 0.00, 0.00, 0.000, 0.000, 0.000, 11:02:46.294
8, -42.68, 39.56, 0.00, 0.00, 0.000, 0.000, 0.000, 11:02:46.294
9, -40.68, 33.46, 0.00, 0.00, 0.000, 0.000, 0.000, 11:02:46.309
10, -39.63, 19.58, 0.00, 0.00, 0.000, 0.000, 0.000, 11:02:46.309
11, -39.83, 20.11, 0.00, 0.00, 0.000, 0.000, 0.000, 11:02:46.309
12, -38.12, 38.92, 0.00, 0.00, 0.000, 0.000, 0.000, 11:02:46.310
13, -40.38, 38.39, 0.00, 0.00, 0.000, 0.000, 0.000, 11:02:46.324
14, -41.63, 38.83, 0.00, 0.00, 0.000, 0.000, 0.000, 11:02:46.324
15, -41.49, 26.81, 0.00, 0.00, 0.000, 0.000, 0.000, 11:02:46.339
16, -40.12, 31.09, 0.00, 0.00, 0.000, 0.000, 0.000, 11:02:46.339
17, -37.87, 25.17, 0.00, 0.00, 0.000, 0.000, 0.000, 11:02:46.339
18, -37.08, 30.26, 0.00, 0.00, 0.000, 0.000, 0.000, 11:02:46.340
19, -40.23, 37.42, 0.00, 0.00, 0.000, 0.000, 0.000, 11:02:46.354
20, -42.71, 45.30, 0.00, 0.00, 0.000, 0.000, 0.000, 11:02:46.354
21, -40.27, 44.20, 0.00, 0.00, 0.000, 0.000, 0.000, 11:02:46.369
22, -44.15, 47.18, 0.00, 0.00, 0.000, 0.000, 0.000, 11:02:46.369
23, -40.18, 29.43, 0.00, 0.00, 0.000, 0.000, 0.000, 11:02:46.370
24, -39.55, 19.01, 0.00, 0.00, 0.000, 0.000, 0.000, 11:02:46.370
25, -36.06, 19.28, 0.00, 0.00, 0.000, 0.000, 0.000, 11:02:46.387
